image_path,output
test/30038.jpg,"[[{'left': 0.0947265625, 'top': 0.008426966292134831, 'width': 0.7998046875, 'height': 0.21629213483146068, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.185546875, 'top': 0.24578651685393257, 'width': 0.271484375, 'height': 0.22752808988764048, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.22265625, 'top': 0.5140449438202247, 'width': 0.1650390625, 'height': 0.0688202247191011, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.1787109375, 'top': 0.7429775280898876, 'width': 0.2822265625, 'height': 0.07443820224719111, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.462890625, 'top': 0.23595505617977527, 'width': 0.5302734375, 'height': 0.12640449438202248, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.505859375, 'top': 0.3539325842696629, 'width': 0.2666015625, 'height': 0.1207865168539326, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.4599609375, 'top': 0.49297752808988765, 'width': 0.33203125, 'height': 0.04634831460674155, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.5087890625, 'top': 0.5393258426966292, 'width': 0.40234375, 'height': 0.0898876404494382, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.5048828125, 'top': 0.6292134831460674, 'width': 0.4638671875, 'height': 0.074438202247191, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.462890625, 'top': 0.7134831460674157, 'width': 0.4716796875, 'height': 0.06882022471910121, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.50390625, 'top': 0.7837078651685393, 'width': 0.4833984375, 'height': 0.1053370786516854, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}, {'left': 0.18359375, 'top': 0.898876404494382, 'width': 0.8115234375, 'height': 0.101123595505618, 'shape': 'rectangle', 'label': ' \n\nАлгоритм действий при пожаре\nв образовательном учреждении\n\nСохраняйте спокойствие!\n\n \n\n\\ ВЫЗОВ ПОЖАРНОЙ ОХРАНЫ\n\n4 101\n\nПри обнаружении пожара или признаков горения (задымление,\nзапах гари, повышение температуры и т.п.) незамедлительно\nсообщить об этом по телефону «101» в пожарную охрану и\nназвать:\n\n> адрес объекта;\n\n> место возникновения пожара;\n\n> есть ли пострадавшие;\n\n> свою фамилию.\n\n \n\nЭВАКУАЦИЯ\n\nПримите все меры к эвакуации людей:\n» произвести оповещение людей;\n> покидая помещения ориентироваться по знакам\nнаправления движения эвакуации;\n> по прибытии классов в безопасное место сбора провести\nсверку по журналам, или спискам.\n\n \n\nПО ВОЗМОЖНОСТИ ПРИНЯТЬ\nМЕРЫ К ТУШЕНИЮ ПОЖАРА\n\n \n\nПри незначительном очаге загорания (не рискуя жизнью)\nприступить к тушению пожара:\n> первичными средствами пожаротушения или подручными\nсредствами, используя средства индивидуальной защиты;\n> при необходимости обесточить электропитание.\n\n \n\n \n\n \n\n \n\nпожарных водоёмов.\n\nПо прибытии пожарного подразделения оказать помощь в выборе кратчайшего пути для подъезда к\nочагу пожара. Информировать руководителя тушения пожара о расположении пожарных гидрантов и\n\n \n\n \n\n \n\x0c'}]]"
test/30026.jpg,"[[{'left': 0.3776435045317221, 'top': 0.13365155131264916, 'width': 0.4018126888217522, 'height': 0.2911694510739857, 'shape': 'rectangle', 'label': 'р. —\nкъ са ел о й.\nбий о\n| е *_\n\n \n\x0c'}, {'left': 0.42900302114803623, 'top': 0.441527446300716, 'width': 0.365558912386707, 'height': 0.12649164677804298, 'shape': 'rectangle', 'label': 'р. —\nкъ са ел о й.\nбий о\n| е *_\n\n \n\x0c'}]]"
test/30025.jpg,"[[{'left': 0.35678391959798994, 'top': 0.13438735177865613, 'width': 0.457286432160804, 'height': 0.44664031620553357, 'shape': 'rectangle', 'label': '<>\n\nо\nп\n\\\nЕ а\n:)\n\n2.\nз\n\n04.\n\x0c'}]]"
test/30022.jpg,"[[{'left': 0.050724637681159424, 'top': 0.15300546448087432, 'width': 0.31521739130434784, 'height': 0.3333333333333333, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/30002.jpg,"[[{'left': 0.1440677966101695, 'top': 0.0047169811320754715, 'width': 0.6101694915254237, 'height': 0.8915094339622641, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/30000.jpg,"[[{'left': 0.608540925266904, 'top': 0.19553072625698323, 'width': 0.10320284697508897, 'height': 0.1340782122905028, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/29998.jpg,"[[{'left': 0.07272727272727272, 'top': 0.15300546448087432, 'width': 0.8872727272727272, 'height': 0.43169398907103823, 'shape': 'rectangle', 'label': 'УХО\n\x0c'}]]"
test/29994.jpg,"[[{'left': 0.09777777777777778, 'top': 0.24, 'width': 0.6888888888888889, 'height': 0.24, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/29993.jpg,"[[{'left': 0.24013157894736842, 'top': 0.21929824561403508, 'width': 0.4884868421052631, 'height': 0.25, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/29987.jpg,"[[{'left': 0.14948453608247422, 'top': 0, 'width': 0.61340206185567, 'height': 0.1274131274131274, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.12886597938144329, 'top': 0.13127413127413126, 'width': 0.5927835051546392, 'height': 0.1274131274131274, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.12371134020618557, 'top': 0.2625482625482625, 'width': 0.5618556701030928, 'height': 0.12741312741312744, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.17525773195876287, 'top': 0.3938223938223938, 'width': 0.6185567010309279, 'height': 0.1351351351351352, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.11855670103092783, 'top': 0.528957528957529, 'width': 0.6649484536082474, 'height': 0.14671814671814665, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/29983.jpg,"[[{'left': 0.5296052631578947, 'top': 0.12376237623762376, 'width': 0.35032894736842113, 'height': 0.21039603960396042, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.6233552631578947, 'top': 0.3316831683168317, 'width': 0.2483552631578948, 'height': 0.08415841584158412, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.5049342105263158, 'top': 0.6361386138613861, 'width': 0.1907894736842105, 'height': 0.1410891089108911, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.46875, 'top': 0.7153465346534653, 'width': 0.14309210526315785, 'height': 0.1089108910891089, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.46381578947368424, 'top': 0.7920792079207921, 'width': 0.12499999999999994, 'height': 0.14851485148514842, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.5082236842105263, 'top': 0.4777227722772277, 'width': 0.09868421052631582, 'height': 0.09158415841584155, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.5855263157894737, 'top': 0.8762376237623762, 'width': 0.09539473684210531, 'height': 0.10643564356435642, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/29977.jpg,"[[{'left': 0.06666666666666667, 'top': 0.013333333333333334, 'width': 0.7533333333333333, 'height': 0.54, 'shape': 'rectangle', 'label': '\x0c'}]]"
test/29975.jpg,"[[{'left': 0.22666666666666666, 'top': 0.1288888888888889, 'width': 0.5733333333333334, 'height': 0.4711111111111111, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/29963.jpg,"[[{'left': 0.05508474576271186, 'top': 0.11440677966101695, 'width': 0.6991525423728814, 'height': 0.2923728813559322, 'shape': 'rectangle', 'label': '\x0c'}]]"
test/29960.jpg,"[[{'left': 0.07575757575757576, 'top': 0.0707070707070707, 'width': 0.8585858585858586, 'height': 0.5808080808080808, 'shape': 'rectangle', 'label': '  \n \n   \n\n1Г- —\nСила\n| вашего\n\nПОДСОЗНАНИЯ\n\nрр\n\nДжозеф Мерс ®\n\x0c'}, {'left': 0.10101010101010101, 'top': 0.6565656565656566, 'width': 0.797979797979798, 'height': 0.10606060606060608, 'shape': 'rectangle', 'label': '  \n \n   \n\n1Г- —\nСила\n| вашего\n\nПОДСОЗНАНИЯ\n\nрр\n\nДжозеф Мерс ®\n\x0c'}, {'left': 0.09090909090909091, 'top': 0.7828282828282829, 'width': 0.43939393939393934, 'height': 0.14141414141414133, 'shape': 'rectangle', 'label': '  \n \n   \n\n1Г- —\nСила\n| вашего\n\nПОДСОЗНАНИЯ\n\nрр\n\nДжозеф Мерс ®\n\x0c'}]]"
test/29953.jpg,"[[{'shape': 'rectangle', 'left': 0.1532258064516129, 'top': 0.04433497536945813, 'width': 0.4032258064516129, 'height': 0.2857142857142857, 'label': ' \n\x0c'}, {'shape': 'rectangle', 'left': 0.5564516129032258, 'top': 0.1330049261083744, 'width': 0.2862903225806452, 'height': 0.1724137931034483, 'label': ' \n\x0c'}, {'shape': 'rectangle', 'left': 0.43951612903225806, 'top': 0.29064039408866993, 'width': 0.3951612903225806, 'height': 0.1970443349753695, 'label': ' \n\x0c'}]]"
test/29951.jpg,"[[{'left': 0.23333333333333334, 'top': 0.37333333333333335, 'width': 0.39333333333333337, 'height': 0.17333333333333328, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/29947.jpg,"[[{'left': 0.5953947368421053, 'top': 0.23371647509578544, 'width': 0.32730263157894735, 'height': 0.47509578544061304, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
